datetime,symbol,open,high,low,close,volume
2025-03-01 01:00:00,BITSTAMP:XRPUSD,2.14485,2.21866,2.12168,2.18906,3861993.09894654
2025-03-02 01:00:00,BITSTAMP:XRPUSD,2.189,3.02859,2.17373,2.93929,35243317.36059485
2025-03-03 01:00:00,BITSTAMP:XRPUSD,2.93932,2.96755,2.29466,2.38577,31762561.46351614
2025-03-04 01:00:00,BITSTAMP:XRPUSD,2.38343,2.53749,2.21135,2.45447,22307605.50026798
2025-03-05 01:00:00,BITSTAMP:XRPUSD,2.45372,2.54,2.40489,2.49999,17445846.30189174
2025-03-06 01:00:00,BITSTAMP:XRPUSD,2.50019,2.64541,2.47183,2.59884,23979204.74051563
2025-03-07 01:00:00,BITSTAMP:XRPUSD,2.59995,2.62,2.34232,2.38408,29785685.25726348
2025-03-08 01:00:00,BITSTAMP:XRPUSD,2.3843,2.40948,2.30155,2.32347,5934092.64718875
2025-03-09 01:00:00,BITSTAMP:XRPUSD,2.32473,2.35005,2.08265,2.1367,17066013.08039671
2025-03-10 01:00:00,BITSTAMP:XRPUSD,2.13685,2.26233,1.99264,2.0176,21883411.73354589
2025-03-11 01:00:00,BITSTAMP:XRPUSD,2.02032,2.21337,1.89708,2.16904,23964674.46950765
2025-03-12 01:00:00,BITSTAMP:XRPUSD,2.17352,2.2742,2.13319,2.23903,30323048.47281821
2025-03-13 01:00:00,BITSTAMP:XRPUSD,2.23887,2.34799,2.21463,2.25013,17940385.66976904
2025-03-14 01:00:00,BITSTAMP:XRPUSD,2.25159,2.38902,2.23757,2.35463,14956623.04680312
2025-03-15 01:00:00,BITSTAMP:XRPUSD,2.35629,2.47557,2.35405,2.39145,4960382.40029332
2025-03-16 01:00:00,BITSTAMP:XRPUSD,2.39203,2.41,2.26817,2.29635,5731279.35671019
2025-03-17 01:00:00,BITSTAMP:XRPUSD,2.29469,2.37783,2.29191,2.33863,10850316.56939293
2025-03-18 01:00:00,BITSTAMP:XRPUSD,2.33845,2.3386,2.22242,2.28498,8745242.27712868
2025-03-19 01:00:00,BITSTAMP:XRPUSD,2.28481,2.59053,2.26566,2.54354,24678778.47504197
2025-03-20 01:00:00,BITSTAMP:XRPUSD,2.54744,2.5642,2.38825,2.43253,14218486.80836069
2025-03-21 01:00:00,BITSTAMP:XRPUSD,2.43306,2.46497,2.35481,2.37919,9090369.43087845
2025-03-22 01:00:00,BITSTAMP:XRPUSD,2.37851,2.41531,2.35913,2.37026,3336700.69621899
2025-03-23 01:00:00,BITSTAMP:XRPUSD,2.36968,2.44128,2.36566,2.44006,10670456.86536002
2025-03-24 01:00:00,BITSTAMP:XRPUSD,2.43984,2.50417,2.41405,2.45012,11480563.46244638
2025-03-25 01:00:00,BITSTAMP:XRPUSD,2.45031,2.47753,2.408,2.44928,5629039.14149741
2025-03-26 01:00:00,BITSTAMP:XRPUSD,2.45128,2.47899,2.32666,2.34958,13663858.16543942
2025-03-27 01:00:00,BITSTAMP:XRPUSD,2.34723,2.38958,2.30204,2.33942,10231311.8929568
2025-03-28 01:00:00,BITSTAMP:XRPUSD,2.33944,2.34263,2.15297,2.20375,19463524.8761358
2025-03-29 01:00:00,BITSTAMP:XRPUSD,2.2067,2.22466,2.06063,2.13378,9715459.8507858
2025-03-30 01:00:00,BITSTAMP:XRPUSD,2.13349,2.21349,2.10601,2.13569,6145867.41389293
2025-03-31 02:00:00,BITSTAMP:XRPUSD,2.13755,2.14021,2.02062,2.08992,14357708.95724525
