datetime,symbol,open,high,low,close,volume
2024-12-01 01:00:00,BITSTAMP:XRPUSD,1.95259,2.35356,1.84916,2.29672,33719386.57189964
2024-12-02 01:00:00,BITSTAMP:XRPUSD,2.29875,2.8759,2.21,2.72763,105550797.59847377
2024-12-03 01:00:00,BITSTAMP:XRPUSD,2.72385,2.9055,2.21351,2.5119,83940900.84637822
2024-12-04 01:00:00,BITSTAMP:XRPUSD,2.51376,2.68337,2.27,2.36072,51146958.77822114
2024-12-05 01:00:00,BITSTAMP:XRPUSD,2.36162,2.49778,2.16959,2.24674,46576794.19698909
2024-12-06 01:00:00,BITSTAMP:XRPUSD,2.24494,2.46774,2.2285,2.43036,24955121.38695612
2024-12-07 01:00:00,BITSTAMP:XRPUSD,2.43053,2.62197,2.38898,2.61101,15199699.80890492
2024-12-08 01:00:00,BITSTAMP:XRPUSD,2.61291,2.64929,2.48684,2.60444,19076028.1830535
2024-12-09 01:00:00,BITSTAMP:XRPUSD,2.60242,2.60878,1.96,2.21709,45318228.97198882
2024-12-10 01:00:00,BITSTAMP:XRPUSD,2.21354,2.42445,1.8991,2.37316,59124658.31572744
2024-12-11 01:00:00,BITSTAMP:XRPUSD,2.37209,2.4723,2.23155,2.39505,29803522.96200314
2024-12-12 01:00:00,BITSTAMP:XRPUSD,2.39993,2.485,2.30898,2.33911,21007107.25816109
2024-12-13 01:00:00,BITSTAMP:XRPUSD,2.33942,2.47881,2.28652,2.42383,19221766.94264633
2024-12-14 01:00:00,BITSTAMP:XRPUSD,2.42043,2.53106,2.35537,2.39976,13432770.06597499
2024-12-15 01:00:00,BITSTAMP:XRPUSD,2.3998,2.47172,2.36879,2.44694,15147697.6512771
2024-12-16 01:00:00,BITSTAMP:XRPUSD,2.4475,2.58685,2.33015,2.485,25335666.02256132
2024-12-17 01:00:00,BITSTAMP:XRPUSD,2.48509,2.72552,2.44126,2.56584,31223735.64255928
2024-12-18 01:00:00,BITSTAMP:XRPUSD,2.56718,2.59136,2.24293,2.31166,25641445.92308688
2024-12-19 01:00:00,BITSTAMP:XRPUSD,2.30737,2.43002,2.15356,2.23682,27643480.22599696
2024-12-20 01:00:00,BITSTAMP:XRPUSD,2.23789,2.35196,1.95798,2.2795,35599506.33727121
2024-12-21 01:00:00,BITSTAMP:XRPUSD,2.27735,2.38436,2.19154,2.23735,12545921.88760947
2024-12-22 01:00:00,BITSTAMP:XRPUSD,2.23803,2.2925,2.15734,2.20073,21217301.27055617
2024-12-23 01:00:00,BITSTAMP:XRPUSD,2.20016,2.27577,2.13,2.258,21893789.65012514
2024-12-24 01:00:00,BITSTAMP:XRPUSD,2.25913,2.3491,2.21044,2.32146,12194865.73470056
2024-12-25 01:00:00,BITSTAMP:XRPUSD,2.32217,2.331,2.26051,2.29261,4743634.40432118
2024-12-26 01:00:00,BITSTAMP:XRPUSD,2.2954,2.31379,2.12689,2.15367,12062784.58083964
2024-12-27 01:00:00,BITSTAMP:XRPUSD,2.15338,2.23579,2.11162,2.14054,16151523.16080817
2024-12-28 01:00:00,BITSTAMP:XRPUSD,2.14341,2.20301,2.13141,2.18085,6977475.01778455
2024-12-29 01:00:00,BITSTAMP:XRPUSD,2.18199,2.19425,2.06751,2.08953,9698475.81143044
2024-12-30 01:00:00,BITSTAMP:XRPUSD,2.08635,2.14818,1.99218,2.05481,15552353.66858598
2024-12-31 01:00:00,BITSTAMP:XRPUSD,2.05516,2.14603,2.01,2.07924,8276968.52645304
